timestamp,date_GMT,status,attendance,home_team_name,away_team_name,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1510959600,Nov 17 2017 - 11:00pm,complete,130,Rudar,Gorica,1.33,1.00,2,0,2,0,0,0,"53,90'4","",2,2,2,0,2,0,2,5,0,4,2,1,5,4,50,50,2.39,47,72,47,17,9,28,56,12.69,2.89,0,0,0,0,0,0,0,0,0,Štadion Ob Jezeru (Velenje)
1510959600,Nov 17 2017 - 11:00pm,complete,350,Triglav,Aluminij,0.67,0.94,0,3,3,1,0,1,"","42,90,90'2",8,8,0,1,2,0,10,8,6,3,4,5,11,16,57,43,2.81,45,75,53,36,14,34,70,8.32,3.61,0,0,0,0,0,0,0,0,0,Športni Center Stanko Mlakar (Kranj)
1511611200,Nov 25 2017 - 12:00pm,complete,300,Triglav,Domžale,0.67,1.83,0,1,1,0,0,0,"","74",1,8,4,1,3,0,7,23,2,11,5,12,20,15,39,61,2.86,53,78,59,39,14,36,72,11.56,3.11,5.25,3.75,1.59,0,0,0,0,0,0,Športni Center Stanko Mlakar (Kranj)
1511618400,Nov 25 2017 - 2:00pm,complete,350,Gorica,Ankaran Hrvatini,1.61,0.72,2,2,4,0,0,0,"54,61","71,82",7,1,3,0,5,1,19,2,7,0,12,2,12,16,61,39,3.28,56,81,62,48,25,36,75,8.57,2.39,1.28,5.25,8.75,0,0,0,0,0,0,Športni Park (Nova Gorica)
1511637600,Nov 25 2017 - 7:20pm,complete,2100,Celje,Maribor,1.83,2.50,2,1,3,0,0,0,"47,90","90'4",3,10,3,0,1,0,6,15,3,6,3,9,9,14,36,64,3.33,59,86,67,42,28,36,59,12.78,2.55,5.25,4.15,1.53,0,0,0,0,0,0,Stadion Z'dežele (Celje)
1511711400,Nov 26 2017 - 3:50pm,complete,2000,Olimpija,Krško,2.44,0.56,1,0,1,1,1,0,"37","",12,0,1,0,2,0,24,5,7,3,17,2,16,8,74,26,2.42,36,70,42,28,12,28,67,11.11,2.72,1.26,5.25,9.75,0,0,0,0,0,0,Stadion Stožice (Ljubljana)
1511718300,Nov 26 2017 - 5:45pm,complete,100,Aluminij,Rudar,0.89,1.44,0,2,2,0,0,0,"","46,90",2,5,0,0,2,0,12,10,7,6,5,4,13,11,50,50,2.81,50,84,56,31,9,31,67,9.63,2.72,2.8,3.3,2.3,0,0,0,0,0,0,Športni Park Aluminij (Kidričevo)
1512223200,Dec 2 2017 - 2:00pm,complete,200,Rudar,Triglav,1.33,0.89,1,2,3,1,0,1,"57","29,73",8,4,1,0,4,0,12,9,6,6,6,3,13,16,57,43,2.70,50,78,53,23,14,28,56,11.13,4.00,0,0,0,0,1.8,0,0,0,0,Štadion Ob Jezeru (Velenje)
1512242400,Dec 2 2017 - 7:20pm,complete,1000,Maribor,Gorica,2.00,1.00,2,1,3,1,1,0,"43,88","49",7,0,1,0,2,1,17,6,11,2,6,4,9,7,62,38,2.17,39,64,39,17,9,25,56,12.61,2.34,1.35,4.7,6.8,0,0,0,0,0,0,Ljudski vrt (Maribor)
1512306000,Dec 3 2017 - 1:00pm,complete,500,Krško,Celje,1.33,0.94,3,1,4,1,1,0,"7,77,79","63",10,4,4,0,0,0,4,4,0,2,4,2,15,15,42,58,2.81,56,78,62,28,12,36,72,10.77,2.94,0,0,0,0,2.02,0,0,0,0,Štadion Matije Gubca (Krško)
1512316200,Dec 3 2017 - 3:50pm,complete,2000,Domžale,Olimpija,2.22,1.89,1,0,1,1,1,0,"29","",7,4,3,0,2,0,9,6,6,2,3,4,18,21,46,54,2.53,39,64,42,28,12,31,61,13.93,2.23,0,0,0,0,2,0,0,0,0,Športni Park (Domžale)
1518868800,Feb 17 2018 - 12:00pm,complete,30,Ankaran Hrvatini,Aluminij,0.72,0.94,1,1,2,1,0,1,"90","40",4,9,2,0,1,0,4,22,2,11,2,11,19,11,43,57,2.84,47,81,56,31,14,42,67,6.94,3.39,0,0,0,0,1.89,0,0,0,0,Nogometni stadion Ajdovščina (Ajdovščina)
1519473600,Feb 24 2018 - 12:00pm,complete,50,Ankaran Hrvatini,Triglav,0.72,0.89,2,0,2,1,1,0,"16,87","",5,6,4,0,2,1,9,15,4,7,5,8,20,14,46,54,2.73,42,86,50,23,11,33,56,6.78,4.06,3.15,3.35,2.1,0,0,0,0,1.77,2.05,Športni Park (Nova Gorica)
1519567200,Feb 25 2018 - 2:00pm,complete,1500,Maribor,Aluminij,2.00,0.94,0,0,0,0,0,0,"","",9,5,1,0,1,0,15,7,9,3,6,4,8,8,64,36,2.59,47,64,50,31,17,34,67,11.21,2.78,1.2,5.8,12.25,1.21,1.71,2.75,5.05,2.45,1.56,Ljudski vrt (Maribor)
1519574100,Feb 25 2018 - 3:55pm,complete,700,Olimpija,Celje,2.44,0.94,2,1,3,0,0,0,"85,90'3","88",7,2,2,0,5,0,15,8,8,5,7,3,12,20,53,47,2.53,45,73,56,28,6,31,67,12.50,2.55,1.21,5.65,12,1.23,1.74,2.9,5.3,2.3,1.62,Stadion Stožice (Ljubljana)
1520178900,Mar 4 2018 - 3:55pm,complete,1000,Gorica,Olimpija,1.61,1.89,0,1,1,0,0,0,"","55",6,6,0,0,2,0,5,8,0,3,5,5,10,18,43,57,2.39,39,67,42,23,12,25,61,10.83,2.17,3.8,3.55,1.83,1.29,1.95,3.35,6.3,1.91,1.91,Športni Park (Nova Gorica)
1520341200,Mar 6 2018 - 1:00pm,complete,30,Ankaran Hrvatini,Domžale,0.72,1.83,0,4,4,2,0,2,"","4,38,64,89",2,11,1,0,0,0,3,18,2,10,1,8,17,19,50,50,2.89,56,84,62,34,14,44,70,10.18,2.89,0,0,0,0,0,0,0,0,0,Športni Park (Nova Gorica)
1520348400,Mar 6 2018 - 3:00pm,complete,1200,Maribor,Rudar,2.00,1.44,2,2,4,0,0,0,"64,85","56,90'1",8,2,1,0,3,0,16,6,8,0,8,6,9,19,59,41,2.53,42,67,53,31,12,34,73,12.96,2.39,0,0,0,0,0,0,0,0,0,Ljudski vrt (Maribor)
1520434800,Mar 7 2018 - 3:00pm,complete,350,Celje,Gorica,1.83,1.00,2,0,2,1,1,0,"4,66","",3,9,1,0,0,0,14,9,6,4,8,5,18,16,47,53,2.64,50,78,47,23,11,31,56,10.89,3.00,2.15,3.25,3.25,1.34,2.05,3.75,7,1.95,1.87,Stadion Z'dežele (Celje)
1520442000,Mar 7 2018 - 5:00pm,complete,1000,Olimpija,Aluminij,2.44,0.94,5,1,6,3,2,1,"6,45,59,63,70","9",8,1,2,0,0,0,19,4,6,2,13,2,10,9,66,34,2.61,42,70,50,31,12,34,64,10.49,2.83,1.29,4.7,10.25,1.3,1.95,3.45,6.55,2.55,1.51,Stadion Stožice (Ljubljana)
1520683200,Mar 10 2018 - 12:00pm,complete,400,Rudar,Krško,1.33,0.56,3,0,3,0,0,0,"47,79,90'3","",7,4,2,0,1,0,12,11,6,3,6,8,18,10,49,51,2.61,50,72,50,28,17,31,70,11.91,3.22,1.56,4,5.2,0,0,0,0,0,0,Štadion Ob Jezeru (Velenje)
1520690400,Mar 10 2018 - 2:00pm,complete,1000,Ankaran Hrvatini,Maribor,0.72,2.50,0,3,3,0,0,0,"","57,63,74",3,10,1,0,1,0,7,14,3,8,4,6,16,11,39,61,3.11,47,89,64,36,22,39,59,10.23,2.50,12.75,6.7,1.16,0,0,0,0,0,0,Športni center Dravograd (Dravograd)
1520697600,Mar 10 2018 - 4:00pm,complete,300,Domžale,Gorica,2.22,1.00,3,0,3,0,0,0,"54,71,86","",9,2,2,0,3,0,15,7,9,4,6,3,15,12,50,50,2.59,36,72,45,23,9,31,53,13.56,2.45,1.36,4.3,8,1.31,2,3.5,6.7,2.35,1.59,Športni Park (Domžale)
1520776800,Mar 11 2018 - 2:00pm,complete,1000,Triglav,Olimpija,0.67,1.89,0,1,1,1,0,1,"","45",4,3,1,0,2,0,9,9,6,5,3,4,11,18,45,55,2.33,39,67,39,28,9,25,67,10.09,2.95,10.5,5.1,1.26,1.25,1.8,3.05,5.6,2.25,1.65,Športni Center Stanko Mlakar (Kranj)
1520784000,Mar 11 2018 - 4:00pm,complete,200,Aluminij,Celje,0.89,0.94,1,2,3,1,1,0,"23","48,86",1,16,3,1,1,0,4,17,2,9,2,8,18,13,33,67,2.78,59,84,59,28,9,28,64,9.89,2.83,0,0,0,0,0,0,0,0,0,Športni Park Aluminij (Kidričevo)
1520953200,Mar 13 2018 - 3:00pm,complete,N/A,Maribor,Domžale,2.00,1.83,1,2,3,1,0,1,"89","10,49",12,5,0,0,0,0,16,13,8,5,8,8,15,12,48,52,2.64,56,67,56,34,17,36,70,14.45,2.28,1.95,3.35,3.65,1.29,1.95,3.35,6.3,1.87,1.95,Ljudski vrt (Maribor)
1520960400,Mar 13 2018 - 5:00pm,complete,N/A,Krško,Ankaran Hrvatini,1.33,0.72,1,1,2,1,1,0,"20","75",9,0,0,0,0,0,11,3,6,3,5,0,17,20,54,46,3.31,64,81,62,48,25,42,81,8.27,2.78,1.61,3.8,4.95,1.22,1.74,2.85,5.25,1.83,2,Štadion Matije Gubca (Krško)
1521032400,Mar 14 2018 - 1:00pm,complete,270,Celje,Triglav,1.83,0.89,5,2,7,4,2,2,"17,45'1,73,76,90'3","18,32",15,4,2,0,3,0,12,7,8,3,4,4,15,13,54,46,2.95,53,83,53,28,17,31,56,9.33,4.11,1.53,3.85,5.9,1.3,1.95,3.4,6.4,2.1,1.71,Stadion Z'dežele (Celje)
1521039600,Mar 14 2018 - 3:00pm,complete,1000,Olimpija,Rudar,2.44,1.44,4,0,4,1,1,0,"30,49,75,90'1","",6,2,3,0,0,1,13,4,5,4,8,0,15,12,55,45,2.56,36,73,53,31,6,34,70,12.24,2.44,1.28,4.85,10,1.27,1.87,3.2,6,2.4,1.56,Stadion Stožice (Ljubljana)
1521122400,Mar 15 2018 - 2:00pm,complete,250,Gorica,Aluminij,1.61,0.94,1,0,1,0,0,0,"73","",6,7,1,0,3,1,12,8,5,3,7,5,20,12,51,49,2.86,45,75,56,31,17,34,64,9.06,2.83,1.83,3.45,3.95,0,0,0,0,0,0,Športni Park (Nova Gorica)
1521295200,Mar 17 2018 - 2:00pm,complete,400,Rudar,Celje,1.33,0.94,2,1,3,2,1,1,"18,58","42",11,3,2,1,1,0,11,12,9,4,2,8,10,10,53,47,2.72,59,75,64,28,12,33,70,13.30,3.05,2.85,3.2,2.35,1.25,1.8,3.05,5.6,1.74,2.1,Štadion Ob Jezeru (Velenje)
1521306000,Mar 17 2018 - 5:00pm,complete,1500,Maribor,Krško,2.00,0.56,0,2,2,1,0,1,"","32,49",12,6,3,0,4,0,21,9,9,6,12,3,18,19,56,44,2.39,42,64,42,28,17,28,70,11.83,2.67,1.13,7,16.75,1.14,1.5,2.25,3.85,0,0,Ljudski vrt (Maribor)
1521374400,Mar 18 2018 - 12:00pm,complete,30,Ankaran Hrvatini,Olimpija,0.72,1.89,0,3,3,2,0,2,"","22,41,81",3,3,1,0,0,0,6,10,4,4,2,6,14,14,30,70,2.36,42,73,42,23,9,33,64,8.71,2.73,12.5,6.5,1.17,0,0,0,0,0,0,Športni Park (Nova Gorica)
1521381600,Mar 18 2018 - 2:00pm,complete,300,Triglav,Gorica,0.67,1.00,1,1,2,0,0,0,"51","73",4,5,2,0,3,0,9,12,2,7,7,5,15,19,52,48,2.39,36,75,42,23,6,25,58,9.72,3.17,2.75,3.25,2.4,0,0,0,0,0,0,Športni Center Stanko Mlakar (Kranj)
1521388800,Mar 18 2018 - 4:00pm,complete,300,Domžale,Aluminij,2.22,0.94,6,1,7,1,1,0,"16,58,68,77,81,89","86",13,3,1,0,1,1,19,3,6,3,13,0,12,7,57,43,3.00,45,72,56,36,17,39,64,12.16,2.89,1.2,5.8,12.5,1.17,1.57,2.45,4.25,2.25,1.62,Športni Park (Domžale)
1522418400,Mar 30 2018 - 2:00pm,complete,250,Gorica,Rudar,1.61,1.44,1,1,2,1,0,1,"52","45'2",7,7,1,0,4,0,12,8,6,4,6,4,10,19,45,55,2.81,39,78,59,31,12,34,70,10.81,2.44,2.45,3.15,2.8,1.36,2.1,3.9,7.5,1.95,1.87,Športni Park (Nova Gorica)
1522425600,Mar 30 2018 - 4:00pm,complete,200,Aluminij,Triglav,0.89,0.89,3,1,4,0,0,0,"51,83,90'3","79",6,7,4,0,4,0,6,15,2,6,4,9,18,13,49,51,2.75,50,86,47,23,11,22,50,7.72,3.78,2.35,3.1,2.95,1.3,1.95,3.45,6.6,1.83,1.95,Športni Park Aluminij (Kidričevo)
1522501200,Mar 31 2018 - 1:00pm,complete,N/A,Celje,Ankaran Hrvatini,1.83,0.72,7,1,8,1,0,1,"60,73,77,84,86,90,90'3","10",12,3,0,0,0,0,12,3,7,0,5,3,6,14,65,35,3.47,70,83,64,53,28,42,78,9.00,3.00,0,0,0,0,0,0,0,0,0,Stadion Z'dežele (Celje)
1522508400,Mar 31 2018 - 3:00pm,complete,N/A,Krško,Domžale,1.33,1.83,1,2,3,2,1,1,"2","6,89",4,3,0,0,0,0,7,8,3,5,4,3,19,15,36,64,2.95,62,78,62,34,17,42,72,12.00,2.72,7.25,4.55,1.36,1.17,1.57,2.45,4.25,1.87,1.95,Štadion Matije Gubca (Krško)
1522521000,Mar 31 2018 - 6:30pm,complete,N/A,Olimpija,Maribor,2.44,2.50,1,1,2,0,0,0,"69","82",7,7,0,0,0,0,12,8,7,4,5,4,8,17,60,40,2.89,42,78,58,36,20,31,56,13.78,1.94,2.15,3.15,3.2,1.36,2.1,3.9,7.5,1.95,1.83,Stadion Stožice (Ljubljana)
1522764000,Apr 3 2018 - 2:00pm,complete,N/A,Krško,Triglav,1.33,0.89,2,0,2,1,1,0,"45,62","",9,4,0,0,0,0,9,8,3,3,6,5,26,13,51,49,2.78,48,81,50,23,14,31,58,8.60,3.89,1.8,3.5,4,0,0,0,0,0,0,Štadion Matije Gubca (Krško)
1522846800,Apr 4 2018 - 1:00pm,complete,N/A,Rudar,Domžale,1.33,1.83,1,4,5,2,0,2,"60","3,20,47,74",10,5,0,0,0,0,11,13,8,7,3,6,13,9,44,56,2.86,64,75,64,34,17,39,70,14.53,2.83,3.25,3.25,2.1,0,0,0,0,0,0,Štadion Ob Jezeru (Velenje)
1523106000,Apr 7 2018 - 1:00pm,complete,N/A,Ankaran Hrvatini,Gorica,0.72,1.00,0,2,2,0,0,0,"","58,83",3,11,0,0,0,0,9,13,3,6,6,7,19,17,38,62,2.42,39,81,45,17,6,33,56,8.34,2.95,5.75,4.55,1.43,0,0,0,0,0,0,Športni Park (Nova Gorica)
1523110800,Apr 7 2018 - 2:20pm,complete,3500,Maribor,Celje,2.00,0.94,3,2,5,2,1,1,"16,49,70","25,89",10,4,0,0,0,0,19,8,9,3,10,5,16,10,51,49,2.50,50,67,56,28,12,31,70,13.22,2.50,1.48,4.15,5.75,0,0,0,0,0,0,Ljudski vrt (Maribor)
1523119500,Apr 7 2018 - 4:45pm,complete,N/A,Rudar,Aluminij,1.33,0.94,4,2,6,2,2,0,"8,34,47,62","49,66",8,1,0,0,0,0,9,5,2,3,7,2,23,10,53,47,2.81,56,72,59,31,17,36,67,11.29,3.33,1.4,4.2,7.25,1.25,1.8,3.05,5.65,2.1,1.77,Štadion Ob Jezeru (Velenje)
1523195400,Apr 8 2018 - 1:50pm,complete,N/A,Krško,Olimpija,1.33,1.89,0,1,1,0,0,0,"","48",5,5,0,0,0,0,7,11,3,2,4,9,11,13,38,62,2.42,48,67,42,23,12,31,67,10.53,2.56,7.25,4.4,1.37,1.27,1.87,3.2,6.05,2.25,1.65,Štadion Matije Gubca (Krško)
1523206800,Apr 8 2018 - 5:00pm,complete,N/A,Domžale,Triglav,2.22,0.89,3,0,3,0,0,0,"60,73,79","",15,2,0,0,0,0,28,9,12,2,16,7,9,10,63,37,2.89,39,78,50,28,14,31,53,12.00,3.56,1.17,6.7,11.75,1.14,1.49,2.25,3.8,2.35,1.59,Športni Park (Domžale)
1523451600,Apr 11 2018 - 1:00pm,complete,N/A,Triglav,Maribor,0.67,2.50,0,5,5,3,0,3,"","13,19,40,76,88",3,8,0,0,0,0,4,9,0,8,4,1,12,13,39,61,3.08,45,84,61,42,22,31,61,11.61,2.72,7.25,4.8,1.36,1.17,1.57,2.45,4.25,1.91,1.91,Športni Center Stanko Mlakar (Kranj)
1523545200,Apr 12 2018 - 3:00pm,complete,N/A,Rudar,Ankaran Hrvatini,1.33,0.72,2,3,5,3,2,1,"8,33","32,53,83",10,4,0,0,0,0,11,10,6,4,5,6,10,6,57,43,3.22,67,78,64,48,25,39,78,10.80,2.89,1.19,6.3,12,1.15,1.51,2.3,3.95,2.2,1.67,Štadion Ob Jezeru (Velenje)
1523710800,Apr 14 2018 - 1:00pm,complete,N/A,Celje,Krško,1.83,0.56,5,0,5,2,2,0,"3,34,46,72,81","",2,6,0,0,0,0,5,13,0,6,5,7,20,18,55,45,2.86,53,78,50,34,20,34,70,10.11,3.33,1.77,3.6,4.2,0,0,0,0,0,0,Stadion Z'dežele (Celje)
1523717700,Apr 14 2018 - 2:55pm,complete,N/A,Olimpija,Domžale,2.44,1.83,1,1,2,1,1,0,"6","90'2",2,9,0,0,0,0,7,11,4,5,3,6,16,11,38,62,2.67,50,73,56,34,12,36,67,13.73,2.33,2.45,3.25,2.75,0,0,0,0,1.91,1.91,Stadion Stožice (Ljubljana)
1523790000,Apr 15 2018 - 11:00am,complete,N/A,Triglav,Rudar,0.67,1.44,0,2,2,2,0,2,"","40,43",3,6,0,0,0,0,6,4,4,0,2,4,15,12,49,51,2.75,39,78,56,36,9,34,75,10.07,3.22,3.9,3.4,1.87,0,0,0,0,0,0,Športni Center Stanko Mlakar (Kranj)
1523804100,Apr 15 2018 - 2:55pm,complete,N/A,Gorica,Maribor,1.61,2.50,0,6,6,4,0,4,"","26,26,30,38,78,88",3,7,0,0,0,0,3,16,2,8,1,8,13,15,38,62,3.14,45,84,64,36,25,31,56,12.35,1.94,6.15,4.05,1.47,1.24,1.8,3,5.55,2.05,1.8,Športni Park (Nova Gorica)
1523810700,Apr 15 2018 - 4:45pm,complete,N/A,Aluminij,Ankaran Hrvatini,0.89,0.72,1,1,2,1,1,0,"5","87",4,8,0,0,0,0,9,13,6,5,3,8,10,10,52,48,3.28,67,86,59,48,22,33,73,7.39,2.67,0,0,0,0,0,0,0,0,0,Športni Park Aluminij (Kidričevo)
1524060000,Apr 18 2018 - 2:00pm,complete,N/A,Domžale,Celje,2.22,0.94,1,0,1,0,0,0,"76","",3,6,0,0,0,0,14,16,9,7,5,9,16,20,54,46,2.92,48,75,62,34,12,36,67,14.17,2.61,1.36,4.55,7,1.18,1.59,2.5,4.35,1.91,1.91,Športni Park (Domžale)
1524067200,Apr 18 2018 - 4:00pm,complete,N/A,Krško,Gorica,1.33,1.00,1,0,1,0,0,0,"82","",4,4,0,0,0,0,9,5,4,2,5,3,11,13,55,45,2.48,45,75,45,17,9,31,58,10.16,2.78,2.5,3.2,2.65,1.32,2,3.6,6.9,1.87,1.91,Štadion Matije Gubca (Krško)
1524322200,Apr 21 2018 - 2:50pm,complete,N/A,Aluminij,Maribor,0.89,2.50,0,2,2,0,0,0,"","64,89",4,5,0,0,0,0,8,13,3,3,5,10,11,13,51,49,3.14,56,89,61,36,22,28,53,11.17,2.22,9.75,5.8,1.24,1.12,1.44,2.15,3.55,1.91,1.91,Športni Park Aluminij (Kidričevo)
1524330000,Apr 21 2018 - 5:00pm,complete,N/A,Gorica,Krško,1.61,0.56,2,0,2,1,1,0,"20,88","",7,4,0,0,0,0,5,10,0,4,5,6,11,19,52,48,2.67,39,75,48,28,17,28,67,9.68,2.72,2.1,3.25,3.3,1.32,2,3.6,6.8,1.91,1.91,Športni Park (Nova Gorica)
1524394800,Apr 22 2018 - 11:00am,complete,N/A,Triglav,Ankaran Hrvatini,0.67,0.72,2,2,4,1,1,0,"28,79","63,74",8,4,0,0,0,0,15,11,5,5,10,6,14,16,40,60,3.22,56,81,59,53,22,36,81,7.83,3.17,2.35,3.3,2.75,1.29,1.95,3.35,6.35,1.83,2,Športni Center Stanko Mlakar (Kranj)
1524408600,Apr 22 2018 - 2:50pm,complete,N/A,Celje,Olimpija,1.83,1.89,1,1,2,1,1,0,"16","65",6,9,0,0,0,0,12,16,3,8,9,8,18,12,47,53,2.58,53,70,45,28,14,31,64,11.26,2.78,4.35,3.5,1.77,1.34,2.1,3.8,7.25,2.05,1.77,Stadion Z'dežele (Celje)
1524416400,Apr 22 2018 - 5:00pm,complete,N/A,Domžale,Rudar,2.22,1.44,3,0,3,2,2,0,"39,41,90'2","",5,6,0,0,0,0,26,14,11,7,15,7,12,14,57,43,2.95,39,75,59,36,12,39,70,13.91,2.50,1.37,4.55,7,1.2,1.67,2.7,4.85,1.95,1.87,Športni Park (Domžale)
1524668400,Apr 25 2018 - 3:00pm,complete,N/A,Aluminij,Krško,0.89,0.56,1,1,2,0,0,0,"89","57",2,4,0,0,0,0,6,7,4,2,2,5,16,11,57,43,2.67,50,81,45,28,14,25,64,8.50,3.00,2.75,3.25,2.4,1.31,2,3.5,6.7,1.87,1.95,Športni Park Aluminij (Kidričevo)
1524920400,Apr 28 2018 - 1:00pm,complete,50,Ankaran Hrvatini,Rudar,0.72,1.44,3,2,5,5,3,2,"8,20,29","41,45'3",-1,-1,3,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,2.78,42,84,59,31,9,42,73,8.69,3.00,5.4,4.05,1.53,1.17,1.59,2.45,4.3,1.71,2.1,Športni Park (Nova Gorica)
1524927000,Apr 28 2018 - 2:50pm,complete,4000,Maribor,Triglav,2.00,0.89,2,1,3,3,2,1,"31,35","24",5,4,0,1,4,0,14,8,8,3,6,5,16,11,60,40,2.48,42,70,44,23,14,25,56,11.05,3.45,1.07,9.5,22.5,1.06,1.27,1.71,2.6,2.2,1.67,Ljudski vrt (Maribor)
1524933900,Apr 28 2018 - 4:45pm,complete,N/A,Celje,Domžale,1.83,1.83,2,1,3,2,2,0,"29,41","65",5,6,0,0,0,0,6,13,3,5,3,8,10,14,43,57,3.11,67,81,64,39,20,42,70,12.73,2.94,3.85,3.7,1.8,1.23,1.74,2.9,5.3,1.74,2.1,Stadion Z'dežele (Celje)
1525013400,Apr 29 2018 - 2:50pm,complete,N/A,Olimpija,Gorica,2.44,1.00,0,0,0,0,0,0,"","",15,2,0,0,0,0,24,0,10,0,14,0,9,10,75,25,2.20,33,70,39,17,3,25,53,11.89,2.39,1.18,5.8,14.75,1.27,1.87,3.2,5.95,2.9,1.42,Stadion Stožice (Ljubljana)
1525021200,Apr 29 2018 - 5:00pm,complete,N/A,Krško,Aluminij,1.33,0.94,1,2,3,3,1,2,"17","7,38",6,5,0,0,0,0,11,11,5,4,6,7,15,20,62,38,2.89,53,75,56,31,17,39,70,8.76,3.22,1.91,3.4,3.7,1.32,2,3.6,6.9,1.95,1.87,Štadion Matije Gubca (Krško)
1525266000,May 2 2018 - 1:00pm,complete,N/A,Triglav,Krško,0.67,0.56,2,0,2,2,2,0,"20,45'2","",0,10,0,0,0,0,8,7,0,3,8,4,19,25,42,58,2.61,39,75,45,34,14,28,72,8.94,3.50,2.55,3.25,2.55,0,0,0,0,1.83,2,Športni Center Stanko Mlakar (Kranj)
1525269600,May 2 2018 - 2:00pm,complete,N/A,Rudar,Maribor,1.33,2.50,1,3,4,1,0,1,"75","45,59,83",7,5,0,0,0,0,10,14,5,9,5,5,10,11,39,61,3.08,56,81,67,36,25,33,59,14.58,2.44,5.8,4.25,1.47,0,0,0,0,1.77,2.05,Štadion Ob Jezeru (Velenje)
1525276800,May 2 2018 - 4:00pm,complete,N/A,Domžale,Ankaran Hrvatini,2.22,0.72,4,0,4,2,2,0,"28,33,83,87","",12,9,0,0,0,0,19,7,9,6,10,1,11,10,55,45,3.42,56,78,62,53,25,42,75,11.67,2.45,1.15,6.7,14.5,0,0,0,0,1.91,1.91,Športni Park (Domžale)
1525356000,May 3 2018 - 2:00pm,complete,N/A,Gorica,Celje,1.61,0.94,3,0,3,1,1,0,"29,76,80","",8,7,0,0,0,0,8,11,0,3,8,8,11,16,47,53,2.78,48,78,62,28,12,31,67,11.07,2.55,3.25,3.3,2.1,0,0,0,0,1.8,2,Športni Park (Nova Gorica)
1525363200,May 3 2018 - 4:00pm,complete,N/A,Aluminij,Olimpija,0.89,1.89,0,2,2,1,0,1,"","45'3,58",4,6,0,0,0,0,7,16,3,7,4,9,13,17,41,59,2.39,50,73,39,23,9,22,59,9.65,2.45,10.25,5.1,1.26,0,0,0,0,2.25,1.65,Športni Park Aluminij (Kidričevo)
1525531800,May 5 2018 - 2:50pm,complete,N/A,Maribor,Ankaran Hrvatini,2.00,0.72,5,1,6,3,2,1,"7,24,51,54,90'2","38",8,3,0,0,0,0,16,8,9,2,7,6,13,10,55,45,3.00,58,70,56,48,25,36,78,10.72,2.34,1.07,9,25,1.05,1.23,1.69,2.4,2.1,1.74,Ljudski vrt (Maribor)
1525539600,May 5 2018 - 5:00pm,complete,N/A,Krško,Rudar,1.33,1.44,1,0,1,0,0,0,"81","",5,10,0,0,0,0,8,9,4,6,4,3,12,18,38,62,2.84,48,78,59,31,12,39,75,10.51,2.83,2.75,3.25,2.4,1.27,1.87,3.2,6.05,1.77,2.05,Štadion Matije Gubca (Krško)
1525604400,May 6 2018 - 11:00am,complete,N/A,Gorica,Domžale,1.61,1.83,4,1,5,1,1,0,"35,50,51,90'1","90",2,12,0,0,0,0,5,16,3,9,2,7,18,8,34,66,2.92,53,78,62,34,17,36,67,12.30,2.33,7.25,4.9,1.35,1.19,1.65,2.65,4.7,2,1.8,Športni Park (Nova Gorica)
1525618200,May 6 2018 - 2:50pm,complete,1800,Olimpija,Triglav,2.44,0.89,2,0,2,2,2,0,"15,38","",4,0,1,0,3,0,9,5,3,2,6,3,11,6,65,35,2.50,36,75,44,23,9,25,53,10.33,3.50,1.08,8.25,23,1.1,1.37,1.95,3.1,2.3,1.61,Stadion Stožice (Ljubljana)
1525626000,May 6 2018 - 5:00pm,complete,410,Celje,Aluminij,1.83,0.94,2,2,4,0,0,0,"54,79","64,72",4,3,4,0,3,0,14,3,7,3,7,0,15,17,59,41,3.06,59,78,59,36,20,39,67,9.49,3.44,0,0,0,0,0,0,0,0,0,Stadion Z'dežele (Celje)
1525874400,May 9 2018 - 2:00pm,complete,N/A,Domžale,Maribor,2.22,2.50,1,1,2,0,0,0,"51","90'1",2,8,0,0,0,0,9,19,4,8,5,11,18,12,46,54,3.28,45,81,64,42,25,36,56,15.45,2.00,3.2,3.55,2.05,1.17,1.59,2.45,4.3,1.57,2.4,Športni Park (Domžale)
