timestamp,date_GMT,status,attendance,home_team_name,away_team_name,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1476630000,Oct 16 2016 - 3:00pm,complete,29040,Southampton,Burnley,1.26,0.37,3,1,4,0,0,0,"52,60,66","72",8,4,1,0,2,0,21,5,11,0,10,5,10,10,65,35,2.27,45,69,50,21,5,32,50,9.26,3.21,1.39,4.83,9.71,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1476730800,Oct 17 2016 - 7:00pm,complete,52769,Liverpool,Manchester United,2.16,1.84,0,0,0,0,0,0,"","",3,1,0,0,4,0,7,7,5,3,2,4,14,20,62,38,2.85,55,82,58,37,13,42,74,10.22,3.48,2.17,3.53,3.5,0,0,0,0,0,0,Anfield (Liverpool)
1477135800,Oct 22 2016 - 11:30am,complete,11201,AFC Bournemouth,Tottenham Hotspur,1.63,1.74,0,0,0,0,0,0,"","",7,4,2,0,4,0,4,7,0,4,4,3,10,15,40,60,3.16,58,77,55,45,21,40,74,11.74,3.21,4.45,3.66,1.88,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1477144800,Oct 22 2016 - 2:00pm,complete,59982,Arsenal,Middlesbrough,2.37,0.53,0,0,0,0,0,0,"","",8,3,1,0,0,0,10,5,7,4,3,1,7,14,68,32,2.50,45,71,50,27,8,42,58,9.48,4.27,1.27,6.06,9.99,0,0,0,0,0,0,Emirates Stadium (London)
1477144800,Oct 22 2016 - 2:00pm,complete,21416,Burnley,Everton,1.74,0.95,2,1,3,1,1,0,"39,90","58",2,8,2,0,3,0,6,10,4,7,2,3,16,14,37,63,2.48,50,68,42,27,16,37,61,8.21,3.79,4.76,3.7,1.82,0,0,0,0,0,0,Turf Moor (Burnley)
1477144800,Oct 22 2016 - 2:00pm,complete,18522,Hull City,Stoke City,1.47,0.89,0,2,2,1,0,1,"","26,50",5,7,2,0,3,0,9,9,4,7,5,2,16,8,49,51,2.95,55,82,48,35,19,24,66,8.31,3.73,2.71,3.26,2.82,0,0,0,0,0,0,KCOM Stadium (Hull)
1477144800,Oct 22 2016 - 2:00pm,complete,31969,Leicester City,Crystal Palace,1.79,1.11,3,1,4,1,1,0,"42,63,80","85",8,8,0,0,0,0,12,16,3,9,9,7,10,7,45,55,3.16,53,87,61,35,19,35,74,11.05,4.00,0,0,0,0,0,0,0,0,0,King Power Stadium (Leicester- Leicestershire)
1477144800,Oct 22 2016 - 2:00pm,complete,20694,Swansea City,Watford,1.42,0.63,0,0,0,0,0,0,"","",7,2,2,0,1,0,10,6,7,2,3,4,14,17,53,47,3.03,45,79,55,37,16,32,74,10.58,3.69,2.29,3.32,3.42,0,0,0,0,0,0,Liberty Stadium (Swansea)
1477144800,Oct 22 2016 - 2:00pm,complete,56985,West Ham United,Sunderland,1.32,0.53,1,0,1,0,0,0,"90'4","",6,2,2,0,5,0,13,9,3,3,10,6,10,13,60,40,2.58,35,71,42,27,14,21,53,8.58,5.05,1.88,3.61,4.53,0,0,0,0,0,0,London Stadium (London)
1477153800,Oct 22 2016 - 4:30pm,complete,53218,Liverpool,West Bromwich Albion,2.16,0.84,2,1,3,2,2,0,"20,35","81",3,2,1,0,3,0,14,5,8,2,6,3,9,13,61,39,2.85,63,79,58,34,13,48,69,10.27,3.63,1.28,6.1,9.99,0,0,0,0,0,0,Anfield (Liverpool)
1477225800,Oct 23 2016 - 12:30pm,complete,53731,Manchester City,Southampton,2.11,1.16,1,1,2,1,0,1,"55","27",10,3,3,0,3,0,11,6,3,3,8,3,11,11,61,39,2.76,61,82,63,29,8,29,71,12.84,4.00,1.52,4.6,6.4,0,0,0,0,0,0,Etihad Stadium (Manchester)
1477234800,Oct 23 2016 - 3:00pm,complete,41424,Chelsea,Manchester United,2.68,1.84,4,0,4,2,2,0,"1,21,62,70","",5,7,3,0,2,0,7,12,4,6,3,6,7,17,41,59,3.08,50,87,68,34,13,45,79,10.90,4.00,2.15,3.54,3.54,0,0,0,0,0,0,Stamford Bridge (London)
1477740600,Oct 29 2016 - 11:30am,complete,44322,Sunderland,Arsenal,0.74,1.58,1,4,5,1,0,1,"65","19,71,76,78",0,8,4,0,3,0,2,14,0,6,2,8,10,11,48,52,3.05,55,82,66,43,19,29,71,9.47,3.85,8.99,5.23,1.37,0,0,0,0,0,0,Stadium of Light (Sunderland)
1477749600,Oct 29 2016 - 2:00pm,complete,75325,Manchester United,Burnley,1.79,0.37,0,0,0,0,0,0,"","",19,1,2,1,3,0,21,8,14,2,7,6,12,9,67,33,2.27,56,79,42,16,5,32,63,11.00,3.79,1.19,7.33,9.99,0,0,0,0,0,0,Old Trafford (Manchester)
1477749600,Oct 29 2016 - 2:00pm,complete,29600,Middlesbrough,AFC Bournemouth,0.95,0.79,2,0,2,1,1,0,"39,56","",4,9,2,0,1,0,8,11,3,4,5,7,7,6,37,63,2.58,50,71,53,29,6,40,79,9.89,3.73,2.66,3.21,2.92,0,0,0,0,0,0,Riverside Stadium (Middlesbrough)
1477749600,Oct 29 2016 - 2:00pm,complete,31868,Tottenham Hotspur,Leicester City,2.79,0.53,1,1,2,1,1,0,"44","48",8,1,3,0,4,0,17,7,7,2,10,5,11,18,62,38,2.92,48,79,61,35,19,48,79,12.42,3.68,1.6,3.93,6.73,0,0,0,0,0,0,White Hart Lane (London)
1477749600,Oct 29 2016 - 2:00pm,complete,20022,Watford,Hull City,1.47,0.32,1,0,1,0,0,0,"82","",7,2,1,0,2,0,15,6,4,3,11,3,13,8,59,41,2.84,48,71,53,40,16,29,71,9.90,5.00,1.7,3.8,5.54,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1477749600,Oct 29 2016 - 2:00pm,complete,22470,West Bromwich Albion,Manchester City,1.53,2.00,0,4,4,2,0,2,"","19,28,79,90",1,7,4,0,3,0,9,12,3,5,6,7,17,10,34,66,3.00,45,82,63,42,11,50,82,11.00,3.79,8.25,4.86,1.42,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1477758600,Oct 29 2016 - 4:30pm,complete,25628,Crystal Palace,Liverpool,1.05,1.84,2,4,6,5,2,3,"18,33","16,21,44,71",3,3,1,0,2,0,6,10,5,7,1,3,16,5,50,50,2.79,48,71,53,29,14,32,82,12.42,3.36,4.99,4.12,1.7,0,0,0,0,0,0,Selhurst Park (London)
1477834200,Oct 30 2016 - 1:30pm,complete,39574,Everton,West Ham United,2.26,1.05,2,0,2,0,0,0,"50,76","",8,8,2,0,3,0,13,10,8,4,5,6,15,12,44,56,3.13,61,84,61,40,16,37,71,10.64,4.05,1.72,3.95,5.06,0,0,0,0,0,0,Goodison Park (Liverpool)
1477843200,Oct 30 2016 - 4:00pm,complete,31827,Southampton,Chelsea,1.26,2.21,0,2,2,1,0,1,"","6,55",7,3,0,0,0,0,8,10,3,6,5,4,13,16,59,41,2.21,40,69,42,19,3,24,61,10.26,3.53,3.43,3.54,2.19,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1477944000,Oct 31 2016 - 8:00pm,complete,26602,Stoke City,Swansea City,1.42,0.74,3,1,4,2,1,1,"3,55,73","8",6,4,2,0,0,0,8,6,3,4,5,2,7,14,49,51,2.69,56,79,50,32,14,37,77,9.47,3.42,1.98,3.61,4.02,0,0,0,0,0,0,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1478358000,Nov 5 2016 - 3:00pm,complete,11084,AFC Bournemouth,Sunderland,1.63,0.53,1,2,3,2,1,1,"11","33,74",12,2,3,0,3,1,18,3,8,3,10,0,13,17,64,36,2.95,45,79,50,37,16,34,69,9.00,3.79,1.64,4.06,5.77,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1478358000,Nov 5 2016 - 3:00pm,complete,19196,Burnley,Crystal Palace,1.74,1.11,3,2,5,2,2,0,"2,14,90'4","60,81",4,7,1,0,2,0,10,10,3,4,7,6,10,11,41,59,2.90,53,79,48,29,21,37,64,9.42,4.21,3.32,3.32,2.34,0,0,0,0,0,0,Turf Moor (Burnley)
1478358000,Nov 5 2016 - 3:00pm,complete,54294,Manchester City,Middlesbrough,2.11,0.53,1,1,2,1,1,0,"43","90'1",8,2,1,0,3,0,22,4,8,3,14,1,7,14,66,34,2.48,56,74,53,29,5,29,61,10.53,4.22,1.25,6.51,9.99,0,0,0,0,0,0,Etihad Stadium (Manchester)
1478358000,Nov 5 2016 - 3:00pm,complete,56970,West Ham United,Stoke City,1.32,0.89,1,1,2,0,0,0,"65","75",6,4,4,0,1,0,9,11,4,5,5,6,11,10,52,48,2.61,42,66,42,35,16,21,61,9.21,4.47,2.15,3.56,3.53,0,0,0,0,0,0,London Stadium (London)
1478367000,Nov 5 2016 - 5:30pm,complete,41429,Chelsea,Everton,2.68,0.95,5,0,5,3,3,0,"19,20,42,56,65","",4,2,0,0,3,0,9,0,5,0,4,0,4,16,62,38,3.16,56,82,68,37,21,53,79,10.84,3.63,1.53,4.37,6.84,0,0,0,0,0,0,Stamford Bridge (London)
1478433600,Nov 6 2016 - 12:00pm,complete,60039,Arsenal,Tottenham Hotspur,2.37,1.74,1,1,2,1,1,0,"42","51",7,2,1,0,2,0,15,8,6,2,9,6,10,17,46,54,2.92,56,79,53,35,16,42,63,13.53,4.00,2.03,3.6,3.85,0,0,0,0,0,0,Emirates Stadium (London)
1478441700,Nov 6 2016 - 2:15pm,complete,17768,Hull City,Southampton,1.47,1.16,2,1,3,1,0,1,"61,63","6",1,10,0,0,5,0,4,12,0,9,4,3,12,14,34,66,3.00,55,85,61,27,16,29,69,8.68,3.78,5.87,3.9,1.66,0,0,0,0,0,0,KCOM Stadium (Hull)
1478441700,Nov 6 2016 - 2:15pm,complete,53163,Liverpool,Watford,2.16,0.63,6,1,7,3,3,0,"27,30,43,57,60,90'1","75",6,3,1,0,2,0,17,12,11,9,6,3,14,10,56,44,3.08,53,79,55,40,21,48,74,10.43,3.27,1.31,5.85,9.99,0,0,0,0,0,0,Anfield (Liverpool)
1478444400,Nov 6 2016 - 3:00pm,complete,20938,Swansea City,Manchester United,1.42,1.84,1,3,4,3,0,3,"69","15,21,33",2,0,0,0,2,0,4,5,2,0,2,5,9,16,39,61,2.79,48,82,58,34,8,27,74,10.37,3.90,5.82,4.34,1.6,0,0,0,0,0,0,Liberty Stadium (Swansea)
1478449800,Nov 6 2016 - 4:30pm,complete,31879,Leicester City,West Bromwich Albion,1.79,0.84,1,2,3,0,0,0,"55","52,72",5,6,0,0,2,0,6,9,2,4,4,5,6,7,54,46,2.66,53,79,55,27,6,32,66,9.95,4.10,1.79,3.62,5.1,0,0,0,0,0,0,King Power Stadium (Leicester- Leicestershire)
1479558600,Nov 19 2016 - 12:30pm,complete,75264,Manchester United,Arsenal,1.79,1.58,1,1,2,0,0,0,"68","89",10,4,3,0,3,0,9,4,5,0,4,4,15,10,46,54,2.74,63,84,48,32,16,26,71,12.32,3.74,2.83,3.42,2.6,0,0,0,0,0,0,Old Trafford (Manchester)
1479567600,Nov 19 2016 - 3:00pm,complete,25529,Crystal Palace,Manchester City,1.05,2.00,1,2,3,1,0,1,"66","39,83",2,7,1,0,2,0,6,7,3,3,3,4,11,13,47,53,3.00,42,79,66,37,14,42,84,12.21,3.73,6.71,4.54,1.51,0,0,0,0,0,0,Selhurst Park (London)
1479567600,Nov 19 2016 - 3:00pm,complete,38773,Everton,Swansea City,2.26,0.74,1,1,2,1,0,1,"89","41",10,3,5,0,2,0,14,5,8,4,6,1,12,13,65,35,2.95,53,82,56,32,14,29,69,10.37,3.42,1.52,4.38,7.05,0,0,0,0,0,0,Goodison Park (Liverpool)
1479567600,Nov 19 2016 - 3:00pm,complete,31848,Southampton,Liverpool,1.26,1.84,0,0,0,0,0,0,"","",1,8,1,0,1,0,3,11,0,4,3,7,8,11,30,70,2.50,48,69,45,27,11,32,63,12.58,3.10,3.41,3.57,2.19,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1479567600,Nov 19 2016 - 3:00pm,complete,27815,Stoke City,AFC Bournemouth,1.42,0.79,0,1,1,1,0,1,"","26",3,4,3,0,3,0,11,4,9,2,2,2,14,8,50,50,2.79,53,79,50,37,11,48,82,10.42,3.73,2.34,3.32,3.31,0,0,0,0,0,0,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1479567600,Nov 19 2016 - 3:00pm,complete,41271,Sunderland,Hull City,0.74,0.32,3,0,3,1,1,0,"34,62,84","",2,8,2,1,0,0,6,16,3,10,3,6,9,7,48,52,2.74,40,74,56,37,11,27,66,10.05,4.27,2.07,3.44,3.9,0,0,0,0,0,0,Stadium of Light (Sunderland)
1479567600,Nov 19 2016 - 3:00pm,complete,20640,Watford,Leicester City,1.47,0.53,2,1,3,3,2,1,"1,12","15",4,6,2,0,3,0,9,4,2,2,7,2,11,18,44,56,2.87,58,71,58,35,21,45,79,8.90,5.10,2.92,3.34,2.57,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1479576600,Nov 19 2016 - 5:30pm,complete,31212,Tottenham Hotspur,West Ham United,2.79,1.05,3,2,5,1,0,1,"51,89,90'1","24,68",4,5,3,0,3,1,7,3,3,2,4,1,12,15,65,35,3.08,56,84,63,42,19,45,79,12.16,3.42,1.56,4.2,6.54,0,0,0,0,0,0,White Hart Lane (London)
1479657600,Nov 20 2016 - 4:00pm,complete,32704,Middlesbrough,Chelsea,0.95,2.21,0,1,1,1,0,1,"","41",2,3,2,0,3,0,8,12,2,6,6,6,13,10,45,55,2.27,45,71,47,16,0,24,77,9.57,4.16,6.96,4.14,1.55,0,0,0,0,0,0,Riverside Stadium (Middlesbrough)
1479758400,Nov 21 2016 - 8:00pm,complete,23016,West Bromwich Albion,Burnley,1.53,0.37,4,0,4,3,3,0,"4,16,37,64","",4,3,0,0,0,0,11,6,4,4,7,2,12,12,44,56,2.56,48,74,55,29,5,40,66,7.89,3.53,1.96,3.34,4.52,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1480163400,Nov 26 2016 - 12:30pm,complete,21794,Burnley,Manchester City,1.74,2.00,1,2,3,2,1,1,"14","37,60",5,8,2,0,3,0,8,11,7,5,1,6,11,16,43,57,2.92,47,82,58,34,16,48,71,10.95,3.89,9.69,5.43,1.35,0,0,0,0,0,0,Turf Moor (Burnley)
1480172400,Nov 26 2016 - 3:00pm,complete,18086,Hull City,West Bromwich Albion,1.47,0.84,1,1,2,1,0,1,"72","34",2,6,3,0,2,0,7,8,4,2,3,6,7,10,52,48,2.85,61,85,53,27,11,27,61,8.00,4.36,2.8,3.16,2.8,0,0,0,0,0,0,KCOM Stadium (Hull)
1480172400,Nov 26 2016 - 3:00pm,complete,32058,Leicester City,Middlesbrough,1.79,0.53,2,2,4,2,1,1,"34,90'4","13,71",2,3,4,0,4,0,7,4,2,2,5,2,13,11,49,51,2.53,42,71,53,27,8,35,64,8.32,3.74,1.96,3.46,4.32,0,0,0,0,0,0,King Power Stadium (Leicester- Leicestershire)
1480172400,Nov 26 2016 - 3:00pm,complete,53114,Liverpool,Sunderland,2.16,0.53,2,0,2,0,0,0,"75,90'1","",9,4,1,0,3,0,20,3,8,2,12,1,4,8,69,31,2.93,50,82,53,34,19,45,66,9.95,3.58,1.17,8.21,9.99,0,0,0,0,0,0,Anfield (Liverpool)
1480172400,Nov 26 2016 - 3:00pm,complete,20276,Swansea City,Crystal Palace,1.42,1.11,5,4,9,2,1,1,"36,66,68,90'1,90'3","19,75,82,84",10,6,4,0,5,0,17,13,11,9,6,4,12,23,57,43,3.29,56,87,63,40,21,35,77,11.52,3.95,2.71,3.43,2.71,0,0,0,0,0,0,Liberty Stadium (Swansea)
1480181400,Nov 26 2016 - 5:30pm,complete,41513,Chelsea,Tottenham Hotspur,2.68,1.74,2,1,3,2,1,1,"45,51","11",3,8,2,0,1,0,7,12,4,6,3,6,13,16,48,52,3.37,58,85,68,40,24,53,76,13.37,3.52,1.83,3.76,4.56,0,0,0,0,0,0,Stamford Bridge (London)
1480248000,Nov 27 2016 - 12:00pm,complete,20058,Watford,Stoke City,1.47,0.89,0,1,1,1,0,1,"","29",3,3,4,1,0,0,9,9,3,4,6,5,23,13,48,52,2.71,53,68,45,37,19,32,74,8.79,4.68,2.44,3.33,3.12,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1480256100,Nov 27 2016 - 2:15pm,complete,59978,Arsenal,AFC Bournemouth,2.37,0.79,3,1,4,2,1,1,"12,53,90'1","23",3,10,3,0,5,0,9,9,3,3,6,6,11,13,48,52,2.97,53,82,58,37,11,50,74,11.95,3.84,1.34,5.58,9.5,0,0,0,0,0,0,Emirates Stadium (London)
1480264200,Nov 27 2016 - 4:30pm,complete,75313,Manchester United,West Ham United,1.79,1.05,1,1,2,2,1,1,"21","2",8,4,3,0,1,0,15,6,9,3,6,3,16,16,60,40,2.61,66,82,45,29,13,37,74,11.64,4.00,1.48,4.53,7.55,0,0,0,0,0,0,Old Trafford (Manchester)
1480264200,Nov 27 2016 - 4:30pm,complete,31132,Southampton,Everton,1.26,0.95,1,0,1,1,1,0,"1","",5,2,0,0,2,0,15,13,7,3,8,10,11,15,50,50,2.27,45,63,42,27,11,32,55,9.63,3.37,2.15,3.42,3.66,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1480768200,Dec 3 2016 - 12:30pm,complete,54457,Manchester City,Chelsea,2.11,2.21,1,3,4,1,1,0,"45","60,70,90",9,2,2,2,3,0,12,7,7,2,5,5,12,8,61,39,2.63,58,84,55,27,3,21,74,12.68,4.22,2.11,3.47,3.73,0,0,0,0,0,0,Etihad Stadium (Manchester)
1480777200,Dec 3 2016 - 3:00pm,complete,25393,Crystal Palace,Southampton,1.05,1.16,3,0,3,2,2,0,"33,36,85","",4,9,3,0,1,0,3,9,2,3,1,6,11,13,44,56,2.63,42,69,58,24,11,32,77,10.26,3.57,3.16,3.26,2.46,0,0,0,0,0,0,Selhurst Park (London)
1480777200,Dec 3 2016 - 3:00pm,complete,27306,Stoke City,Burnley,1.42,0.37,2,0,2,2,2,0,"20,35","",4,9,3,0,2,0,7,9,4,5,3,4,7,13,53,47,2.53,53,79,53,27,8,40,69,9.10,3.84,1.69,3.82,5.65,0,0,0,0,0,0,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1480777200,Dec 3 2016 - 3:00pm,complete,39725,Sunderland,Leicester City,0.74,0.53,2,1,3,0,0,0,"64,77","80",3,4,3,0,1,0,14,11,9,5,5,6,8,11,58,42,2.76,50,74,61,32,16,43,74,9.05,4.37,3.63,3.43,2.16,0,0,0,0,0,0,Stadium of Light (Sunderland)
1480777200,Dec 3 2016 - 3:00pm,complete,31663,Tottenham Hotspur,Swansea City,2.79,0.74,5,0,5,2,2,0,"39,45'1,49,70,90'2","",5,0,0,0,4,0,16,0,9,0,7,0,11,16,58,42,2.90,48,82,58,35,16,37,77,11.89,2.79,1.32,5.69,9.99,0,0,0,0,0,0,White Hart Lane (London)
1480777200,Dec 3 2016 - 3:00pm,complete,22244,West Bromwich Albion,Watford,1.53,0.63,3,1,4,2,2,0,"16,34,90'1","60",3,4,2,0,1,1,9,10,0,5,9,5,11,7,35,65,2.71,40,71,45,35,11,37,71,8.53,3.85,2.4,3.26,3.26,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1480786200,Dec 3 2016 - 5:30pm,complete,56980,West Ham United,Arsenal,1.32,1.58,1,5,6,1,0,1,"83","24,72,80,84,86",3,2,3,0,3,0,7,13,3,6,4,7,9,10,49,51,3.05,53,76,61,43,21,21,64,9.74,4.37,4.72,3.97,1.76,0,0,0,0,0,0,London Stadium (London)
1480858200,Dec 4 2016 - 1:30pm,complete,11183,AFC Bournemouth,Liverpool,1.63,1.84,4,3,7,2,0,2,"56,76,78,90'3","20,22,64",4,9,2,0,2,0,5,7,3,2,2,5,8,15,39,61,3.19,58,79,58,43,19,40,84,12.16,3.05,5.42,4.17,1.65,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1480867200,Dec 4 2016 - 4:00pm,complete,39550,Everton,Manchester United,2.26,1.84,1,1,2,1,0,1,"89","42",6,3,2,0,3,0,9,6,6,3,3,3,12,10,50,50,2.71,45,82,50,29,6,24,66,10.43,4.37,3.3,3.35,2.33,0,0,0,0,0,0,Goodison Park (Liverpool)
1480968000,Dec 5 2016 - 8:00pm,complete,27395,Middlesbrough,Hull City,0.95,0.32,1,0,1,0,0,0,"60","",13,7,1,0,1,0,11,7,4,3,7,4,6,11,60,40,2.48,42,69,50,29,6,24,69,10.47,4.21,1.79,3.55,5.22,0,0,0,0,0,0,Riverside Stadium (Middlesbrough)
1481373000,Dec 10 2016 - 12:30pm,complete,20769,Watford,Everton,1.47,0.95,3,2,5,2,1,1,"36,59,64","17,86",2,4,2,0,2,0,8,7,5,4,3,3,12,15,50,50,2.69,56,68,50,35,19,37,74,8.37,4.79,2.99,3.45,2.46,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1481382000,Dec 10 2016 - 3:00pm,complete,59964,Arsenal,Stoke City,2.37,0.89,3,1,4,2,1,1,"42,49,75","29",7,7,0,0,0,0,13,11,4,5,9,6,8,6,59,41,2.74,50,76,48,35,14,37,66,11.42,4.00,1.34,5.54,9.59,0,0,0,0,0,0,Emirates Stadium (London)
1481382000,Dec 10 2016 - 3:00pm,complete,19680,Burnley,AFC Bournemouth,1.74,0.79,3,2,5,3,2,1,"13,16,75","45'2,90'1",4,11,2,0,2,0,10,11,4,3,6,8,13,18,41,59,2.74,50,74,48,32,14,45,69,9.16,3.52,2.97,3.39,2.51,0,0,0,0,0,0,Turf Moor (Burnley)
1481382000,Dec 10 2016 - 3:00pm,complete,17403,Hull City,Crystal Palace,1.47,1.11,3,3,6,1,1,0,"27,72,78","52,70,89",4,7,2,0,4,0,12,9,6,4,6,5,16,13,58,42,3.35,61,92,58,35,24,29,69,9.10,4.26,2.99,3.38,2.5,0,0,0,0,0,0,KCOM Stadium (Hull)
1481382000,Dec 10 2016 - 3:00pm,complete,20453,Swansea City,Sunderland,1.42,0.53,3,0,3,0,0,0,"51,54,80","",7,4,1,0,2,0,9,7,4,3,5,4,10,8,60,40,2.87,43,82,53,32,14,29,66,10.10,4.00,2,3.66,3.89,0,0,0,0,0,0,Liberty Stadium (Swansea)
1481391000,Dec 10 2016 - 5:30pm,complete,31966,Leicester City,Manchester City,1.79,2.00,4,2,6,3,3,0,"3,5,20,78","82,90",3,11,3,0,1,0,7,14,3,7,4,7,10,7,27,73,3.19,47,90,71,40,14,45,82,12.58,3.68,5.82,4.26,1.6,0,0,0,0,0,0,King Power Stadium (Leicester- Leicestershire)
1481457600,Dec 11 2016 - 12:00pm,complete,41622,Chelsea,West Bromwich Albion,2.68,0.84,1,0,1,0,0,0,"76","",3,1,2,0,4,0,10,7,2,2,8,5,6,10,65,35,3.08,58,85,68,32,13,50,74,10.95,4.15,1.23,6.55,9.99,0,0,0,0,0,0,Stamford Bridge (London)
1481465700,Dec 11 2016 - 2:15pm,complete,75271,Manchester United,Tottenham Hotspur,1.79,1.74,1,0,1,1,1,0,"29","",3,8,3,0,3,0,7,7,5,5,2,2,19,17,38,62,2.48,58,77,34,24,13,32,66,13.90,3.84,2.01,3.58,3.94,0,0,0,0,0,0,Old Trafford (Manchester)
1481465700,Dec 11 2016 - 2:15pm,complete,28976,Southampton,Middlesbrough,1.26,0.53,1,0,1,0,0,0,"53","",4,2,4,0,3,0,11,6,4,4,7,2,14,12,63,37,2.06,37,58,40,21,5,32,48,8.11,3.53,1.57,4.05,6.73,0,0,0,0,0,0,St. Mary's Stadium (Southampton- Hampshire)
1481473800,Dec 11 2016 - 4:30pm,complete,53068,Liverpool,West Ham United,2.16,1.05,2,2,4,3,1,2,"5,48","27,39",11,4,2,0,0,0,10,6,3,2,7,4,7,7,68,32,3.27,71,84,68,47,24,55,79,10.43,3.16,1.35,5.39,9.4,0,0,0,0,0,0,Anfield (Liverpool)
1481658300,Dec 13 2016 - 7:45pm,complete,11068,AFC Bournemouth,Leicester City,1.63,0.53,1,0,1,1,1,0,"34","",4,11,0,0,3,0,6,14,3,10,3,4,5,13,57,43,3.13,58,77,63,43,21,48,82,9.74,3.63,2.42,3.45,3.05,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1481658300,Dec 13 2016 - 7:45pm,complete,39510,Everton,Arsenal,2.26,1.58,2,1,3,2,1,1,"44,86","20",8,3,2,1,1,0,9,7,3,2,6,5,10,10,48,52,3.26,58,87,64,43,19,26,69,11.32,3.79,3.79,3.69,2.02,0,0,0,0,0,0,Goodison Park (Liverpool)
1481744700,Dec 14 2016 - 7:45pm,complete,32704,Middlesbrough,Liverpool,0.95,1.84,0,3,3,1,0,1,"","29,60,68",5,2,1,0,0,0,6,6,4,4,2,2,11,14,37,63,2.56,53,71,50,24,8,32,79,11.89,3.73,6.04,4.28,1.58,0,0,0,0,0,0,Riverside Stadium (Middlesbrough)
1481744700,Dec 14 2016 - 7:45pm,complete,41008,Sunderland,Chelsea,0.74,2.21,0,1,1,1,0,1,"","40",5,5,3,0,2,0,7,16,4,7,3,9,14,10,41,59,2.53,42,77,53,24,6,27,74,9.15,4.22,9.06,5.2,1.37,0,0,0,0,0,0,Stadium of Light (Sunderland)
1481744700,Dec 14 2016 - 7:45pm,complete,56990,West Ham United,Burnley,1.32,0.37,1,0,1,1,1,0,"45'3","",6,1,0,0,2,0,13,5,5,2,8,3,10,14,58,42,2.58,45,71,55,27,11,27,56,8.42,4.42,1.6,4.15,6.11,0,0,0,0,0,0,London Stadium (London)
1481745600,Dec 14 2016 - 8:00pm,complete,25547,Crystal Palace,Manchester United,1.05,1.84,1,2,3,1,0,1,"66","45'2,88",1,8,2,0,3,0,7,12,4,4,3,8,16,10,45,55,2.48,40,71,50,26,6,24,74,9.53,4.00,4.52,3.85,1.82,0,0,0,0,0,0,Selhurst Park (London)
1481745600,Dec 14 2016 - 8:00pm,complete,21467,West Bromwich Albion,Swansea City,1.53,0.74,3,1,4,0,0,0,"50,61,63","78",0,11,0,0,0,0,8,7,3,6,5,1,8,8,46,54,2.71,50,74,53,35,11,37,74,8.26,3.11,1.96,3.57,4.16,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1481745600,Dec 14 2016 - 8:00pm,complete,51527,Manchester City,Watford,2.11,0.63,2,0,2,1,1,0,"33,86","",5,2,1,0,2,0,9,6,5,3,4,3,16,21,66,34,2.84,56,82,53,35,11,27,68,12.32,4.22,1.28,6.26,9.99,0,0,0,0,0,0,Etihad Stadium (Manchester)
1481745600,Dec 14 2016 - 8:00pm,complete,27002,Stoke City,Southampton,1.42,1.16,0,0,0,0,0,0,"","",3,11,1,1,2,0,5,15,4,8,1,7,9,11,34,66,2.61,50,77,53,27,11,40,77,10.26,3.94,2.64,3.28,2.88,0,0,0,0,0,0,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
